system:index,NDVI,date,.geo
20250317T053649_20250317T054537_T43REQ_16_0,0.14250156,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38820852478413,31.40069023874324]}"
20250317T053649_20250317T054537_T43REQ_17_0,0.8686451,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3897900920429,31.40158769659236]}"
20250317T053649_20250317T054537_T43REQ_18_0,0.85808665,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39051969962223,31.399961414315648]}"
20250317T053649_20250317T054537_T43REQ_19_0,0.15300699,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3884140733637,31.39951668231881]}"
20250317T053649_20250317T054537_T43REQ_20_0,0.39700264,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38799109488168,31.39897660888161]}"
20250317T053649_20250317T054537_T43REQ_21_0,0.8343608,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3910452676292,31.39986958669011]}"
20250317T053649_20250317T054537_T43REQ_22_0,0.15512821,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38756960406478,31.398797432306885]}"
20250317T053649_20250317T054537_T43REQ_23_0,0.8562221,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39041413776552,31.39987151013896]}"
20250317T053649_20250317T054537_T43REQ_24_0,0.7069744,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3908423682083,31.401674718590012]}"
20250317T053649_20250317T054537_T43REQ_25_0,0.14304462,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38936411671793,31.400325831711246]}"
20250317T053649_20250317T054537_T43REQ_26_0,0.83692074,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38905078307947,31.40086813695037]}"
20250317T053649_20250317T054537_T43REQ_27_0,0.14829396,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38967819225192,31.399963974780853]}"
20250317T053649_20250317T054537_T43REQ_28_0,0.27581865,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899941305689,31.400053239793753]}"
20250317T053649_20250317T054537_T43REQ_29_0,0.8437821,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39051895254012,31.399780965242865]}"
20250317T053649_20250317T054537_T43REQ_30_0,0.88210076,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38862333408767,31.399245371111665]}"
20250317T053649_20250317T054537_T43REQ_31_0,0.6691077,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38905041092939,31.400777912411584]}"
20250317T053649_20250317T054537_T43REQ_32_0,0.12030742,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38852186270844,31.400147935512823]}"
20250317T053649_20250317T054537_T43REQ_33_0,0.8607751,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39031006947612,31.400142504021936]}"
20250317T053649_20250317T054537_T43REQ_34_0,0.1510467,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38946967809672,31.400415736750187]}"
20250317T053649_20250317T054537_T43REQ_35_0,0.85655737,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39062264620613,31.39941974664227]}"
20250317T053649_20250317T054537_T43REQ_36_0,0.8446602,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39041264401716,31.39951061197867]}"
20250317T053649_20250317T054537_T43REQ_37_0,0.27427185,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38799851741051,31.40078110014943]}"
20250317T053649_20250317T054537_T43REQ_38_0,0.8628795,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115120422673,31.400049714869933]}"
20250317T053649_20250317T054537_T43REQ_39_0,0.85121757,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39104676381905,31.400230484802897]}"
20250317T053649_20250317T054537_T43REQ_40_0,0.8531835,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39031044282181,31.400232728556134]}"
20250317T053649_20250317T054537_T43REQ_41_0,0.11111111,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3873610822893,31.3992491909903]}"
20250317T053649_20250317T054537_T43REQ_42_0,0.1969697,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3876822076431,31.400601605677377]}"
20250317T053649_20250317T054537_T43REQ_43_0,0.8426215,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38956965015565,31.39915227349165]}"
20250317T053649_20250317T054537_T43REQ_44_0,0.19370355,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38726033967477,31.40033220362269]}"
20250317T053649_20250317T054537_T43REQ_45_0,0.1660281,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38883594091182,31.39978608061416]}"
20250317T053649_20250317T054537_T43REQ_46_0,0.1489646,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38873484289127,31.400778869639097]}"
20250317T053649_20250317T054537_T43REQ_47_0,0.8649581,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38936784122885,31.40122807707162]}"
20250317T053649_20250317T054537_T43REQ_48_0,0.67346036,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38851851806561,31.399335914475586]}"
20250317T053649_20250317T054537_T43REQ_49_0,0.89895874,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3902097331732,31.401315743071414]}"
20250317T053649_20250317T054537_T43REQ_50_0,0.4656952,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38915113339412,31.39969489861189]}"
20250317T053649_20250317T054537_T43REQ_51_0,0.14380385,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38904929448915,31.40050723878762]}"
20250317T053649_20250317T054537_T43REQ_52_0,0.54769146,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39020562734798,31.40032327328115]}"
20250317T053649_20250317T054537_T43REQ_53_0,0.8371134,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39135970950815,31.399597950212858]}"
20250317T053649_20250317T054537_T43REQ_54_0,0.8973669,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39010417007896,31.401225838668502]}"
20250317T053649_20250317T054537_T43REQ_55_0,0.14790575,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38915448353002,31.40050691954255]}"
20250317T053649_20250317T054537_T43REQ_56_0,0.85035074,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39136195558372,31.400139297376985]}"
20250317T053649_20250317T054537_T43REQ_57_0,0.15377882,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38904668952047,31.39987566695371]}"
20250317T053649_20250317T054537_T43REQ_58_0,0.76371306,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39031118951826,31.40041317762068]}"
20250317T053649_20250317T054537_T43REQ_59_0,0.8861448,2025-03-17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39020898664444,31.401135294030116]}"
20250322T053701_20250322T054243_T43REQ_0_0,0.12137203,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38831297115634,31.400509471086675]}"
20250322T053701_20250322T054243_T43REQ_1_0,0.81124294,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38957710293414,31.400956764371404]}"
20250322T053701_20250322T054243_T43REQ_2_0,0.14302884,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38852000455684,31.39969681272711]}"
20250322T053701_20250322T054243_T43REQ_3_0,0.13220815,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38904743378889,31.400056116055488]}"
20250322T053701_20250322T054243_T43REQ_4_0,0.8181818,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38988558564554,31.39924153880646]}"
20250322T053701_20250322T054243_T43REQ_5_0,0.13466334,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38767738689063,31.399428686334442]}"
20250322T053701_20250322T054243_T43REQ_6_0,0.72619325,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38999711495343,31.400775036068804]}"
20250322T053701_20250322T054243_T43REQ_7_0,0.81128305,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38947265851037,31.40113753302947]}"
20250322T053701_20250322T054243_T43REQ_8_0,0.6202744,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39009931909163,31.400052919777625]}"
20250322T053701_20250322T054243_T43REQ_9_0,0.81124294,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38957710293414,31.400956764371404]}"
20250322T053701_20250322T054243_T43REQ_10_0,0.7900318,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38936858615111,31.401408526128385]}"
20250322T053701_20250322T054243_T43REQ_11_0,0.809475,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38947154084269,31.40086685943431]}"
20250322T053701_20250322T054243_T43REQ_12_0,0.14866172,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38915150562475,31.399785123164843]}"
20250322T053701_20250322T054243_T43REQ_13_0,0.776728,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38788479451281,31.398706253420798]}"
20250322T053701_20250322T054243_T43REQ_14_0,0.15916723,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38894150118222,31.399875986104615]}"
20250322T053701_20250322T054243_T43REQ_15_0,0.7789503,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39009521463133,31.399060449778577]}"
20250322T053701_20250322T054243_T43REQ_16_0,0.15572716,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38820852478413,31.40069023874324]}"
20250322T053701_20250322T054243_T43REQ_17_0,0.82123756,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3897900920429,31.40158769659236]}"
20250322T053701_20250322T054243_T43REQ_18_0,0.8190955,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39051969962223,31.399961414315648]}"
20250322T053701_20250322T054243_T43REQ_19_0,0.15437345,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3884140733637,31.39951668231881]}"
20250322T053701_20250322T054243_T43REQ_20_0,0.3213213,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38799109488168,31.39897660888161]}"
20250322T053701_20250322T054243_T43REQ_21_0,0.8114478,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3910452676292,31.39986958669011]}"
20250322T053701_20250322T054243_T43REQ_22_0,0.14735517,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38756960406478,31.398797432306885]}"
20250322T053701_20250322T054243_T43REQ_23_0,0.815673,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39041413776552,31.39987151013896]}"
20250322T053701_20250322T054243_T43REQ_24_0,0.6655484,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3908423682083,31.401674718590012]}"
20250322T053701_20250322T054243_T43REQ_25_0,0.17276815,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38936411671793,31.400325831711246]}"
20250322T053701_20250322T054243_T43REQ_26_0,0.77113897,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38905078307947,31.40086813695037]}"
20250322T053701_20250322T054243_T43REQ_27_0,0.14666666,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38967819225192,31.399963974780853]}"
20250322T053701_20250322T054243_T43REQ_28_0,0.301477,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3899941305689,31.400053239793753]}"
20250322T053701_20250322T054243_T43REQ_29_0,0.81823176,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39051895254012,31.399780965242865]}"
20250322T053701_20250322T054243_T43REQ_30_0,0.84873307,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38862333408767,31.399245371111665]}"
20250322T053701_20250322T054243_T43REQ_31_0,0.6698552,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38905041092939,31.400777912411584]}"
20250322T053701_20250322T054243_T43REQ_32_0,0.12453844,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38852186270844,31.400147935512823]}"
20250322T053701_20250322T054243_T43REQ_33_0,0.8152817,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39031006947612,31.400142504021936]}"
20250322T053701_20250322T054243_T43REQ_34_0,0.15940298,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38946967809672,31.400415736750187]}"
20250322T053701_20250322T054243_T43REQ_35_0,0.8220565,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39062264620613,31.39941974664227]}"
20250322T053701_20250322T054243_T43REQ_36_0,0.8104449,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39041264401716,31.39951061197867]}"
20250322T053701_20250322T054243_T43REQ_37_0,0.294037,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38799851741051,31.40078110014943]}"
20250322T053701_20250322T054243_T43REQ_38_0,0.8156366,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39115120422673,31.400049714869933]}"
20250322T053701_20250322T054243_T43REQ_39_0,0.7932019,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39104676381905,31.400230484802897]}"
20250322T053701_20250322T054243_T43REQ_40_0,0.8068092,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39031044282181,31.400232728556134]}"
20250322T053701_20250322T054243_T43REQ_41_0,0.11438127,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3873610822893,31.3992491909903]}"
20250322T053701_20250322T054243_T43REQ_42_0,0.20676124,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3876822076431,31.400601605677377]}"
20250322T053701_20250322T054243_T43REQ_43_0,0.7952185,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38956965015565,31.39915227349165]}"
20250322T053701_20250322T054243_T43REQ_44_0,0.20876445,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38726033967477,31.40033220362269]}"
20250322T053701_20250322T054243_T43REQ_45_0,0.13953489,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38883594091182,31.39978608061416]}"
20250322T053701_20250322T054243_T43REQ_46_0,0.16671728,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38873484289127,31.400778869639097]}"
20250322T053701_20250322T054243_T43REQ_47_0,0.79840165,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38936784122885,31.40122807707162]}"
20250322T053701_20250322T054243_T43REQ_48_0,0.5931728,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38851851806561,31.399335914475586]}"
20250322T053701_20250322T054243_T43REQ_49_0,0.8755203,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.3902097331732,31.401315743071414]}"
20250322T053701_20250322T054243_T43REQ_50_0,0.3875,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38915113339412,31.39969489861189]}"
20250322T053701_20250322T054243_T43REQ_51_0,0.1524618,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38904929448915,31.40050723878762]}"
20250322T053701_20250322T054243_T43REQ_52_0,0.5504886,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39020562734798,31.40032327328115]}"
20250322T053701_20250322T054243_T43REQ_53_0,0.8097871,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39135970950815,31.399597950212858]}"
20250322T053701_20250322T054243_T43REQ_54_0,0.8690836,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39010417007896,31.401225838668502]}"
20250322T053701_20250322T054243_T43REQ_55_0,0.16484927,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38915448353002,31.40050691954255]}"
20250322T053701_20250322T054243_T43REQ_56_0,0.8025634,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39136195558372,31.400139297376985]}"
20250322T053701_20250322T054243_T43REQ_57_0,0.15358819,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38904668952047,31.39987566695371]}"
20250322T053701_20250322T054243_T43REQ_58_0,0.69813365,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39031118951826,31.40041317762068]}"
20250322T053701_20250322T054243_T43REQ_59_0,0.8588983,2025-03-22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39020898664444,31.401135294030116]}"
20250327T053649_20250327T054910_T43REQ_0_0,0.110064745,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38831297115634,31.400509471086675]}"
20250327T053649_20250327T054910_T43REQ_1_0,0.7513798,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38957710293414,31.400956764371404]}"
20250327T053649_20250327T054910_T43REQ_2_0,0.13142267,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38852000455684,31.39969681272711]}"
20250327T053649_20250327T054910_T43REQ_3_0,0.12272175,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38904743378889,31.400056116055488]}"
20250327T053649_20250327T054910_T43REQ_4_0,0.8000522,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38988558564554,31.39924153880646]}"
20250327T053649_20250327T054910_T43REQ_5_0,0.103638366,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38767738689063,31.399428686334442]}"
20250327T053649_20250327T054910_T43REQ_6_0,0.631465,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38999711495343,31.400775036068804]}"
20250327T053649_20250327T054910_T43REQ_7_0,0.76706827,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38947265851037,31.40113753302947]}"
20250327T053649_20250327T054910_T43REQ_8_0,0.5810632,2025-03-27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.39009931909163,31.400052919777625]}"
